FileTimestamp;Rows
2013-04-03;2027

SettlementStatus;PaymentType;PaymentMethod;TransactionID;UniqueID;ShortID;ChannelName;CustomerCountry;Valuedate;RequestTimestamp;Brand;Separator;Credit Trn Amount;Debit Trn Amount;Trn Ccy;Separator;Gross Funding Amount;Separator;Net Funding Amount;Funding Ccy;Separator;Total Fees;Fee Ccy;Settlement Account;Separator;Acq Fx;Separator;Settlement Fx;Separator;Settlement Amt;Settlement ccy
ACK;RI;RM;120634_moneybookerspsp_cc;8a8394843d4557ca013d7b44bceb36ef;1118.2388.8658;USD;US ;2013-03-18;2013-03-18 02:12:15;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;120634_moneybookerspsp_cc;8a8394843d4557ca013d7b44bc5d36ea;6615.7970.2546;USD;US ;2013-03-18;2013-03-18 02:12:15;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30068_moneybookerspsp_cc;8a8394833d4556b4013d7b44daf1757a;7643.5692.7762;USD;US ;2013-03-18;2013-03-18 02:12:22;AMEX;2;0;4400;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30068_moneybookerspsp_cc;8a8394833d4556b4013d7b44dd287586;2146.0111.3874;USD;US ;2013-03-18;2013-03-18 02:12:23;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;120933_moneybookerspsp_cc;8a8394893d7e0cb2013d7e4a71ff2d0d;2510.6429.5698;USD;US ;2013-03-18;2013-03-18 16:17:20;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;120933_moneybookerspsp_cc;8a8394893d7e0cb2013d7e4a712e2d02;8008.2010.9586;USD;US ;2013-03-18;2013-03-18 16:17:20;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;120933_moneybookerspsp_cc;8a8394893d7e0cb2013d7e4a72ae2d12;5259.4220.2642;USD;US ;2013-03-18;2013-03-18 16:17:21;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30145_moneybookerspsp_cc;8a8394883d7e0e0e013d7e4a8d9d28fc;6502.2781.8770;USD;US ;2013-03-18;2013-03-18 16:17:27;AMEX;2;0;6800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30145_moneybookerspsp_cc;8a8394883d7e0e0e013d7e4a900a2908;1004.7200.4882;USD;US ;2013-03-18;2013-03-18 16:17:28;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121001_moneybookerspsp_cc;8a83948a3d7e0e0a013d7ef09c462730;2831.6749.8514;USD;US ;2013-03-18;2013-03-18 19:18:50;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121001_moneybookerspsp_cc;8a83948a3d7e0e0a013d7ef09cd32735;7642.0383.5666;USD;US ;2013-03-18;2013-03-18 19:18:50;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121001_moneybookerspsp_cc;8a83948a3d7e0e0a013d7ef09bab2725;8329.2331.2402;USD;US ;2013-03-18;2013-03-18 19:18:50;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30168_moneybookerspsp_cc;8a8394883d7e0e0e013d7ef0bafe25d5;8957.3720.9106;USD;US ;2013-03-18;2013-03-18 19:18:58;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30169_moneybookerspsp_cc;8a8394903d7e0e0c013d7ef18c0a2a39;1760.6175.1570;USD;US ;2013-03-18;2013-03-18 19:19:52;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30170_moneybookerspsp_cc;8a8394823d7e0e09013d7ef1ae592953;4761.7259.1378;USD;US ;2013-03-18;2013-03-18 19:20:00;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30171_moneybookerspsp_cc;8a8394863d7e0e0c013d7ef2dbe332cc;9137.2238.4658;USD;US ;2013-03-18;2013-03-18 19:21:18;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121001_moneybookerspsp_cc;8a83948e3d7e0e0d013d7ef7df142d7c;5145.5886.1586;USD;US ;2013-03-18;2013-03-18 19:26:46;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121001_moneybookerspsp_cc;8a83948e3d7e0e0d013d7ef7e0422d8c;1022.4200.1170;USD;US ;2013-03-18;2013-03-18 19:26:46;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121001_moneybookerspsp_cc;8a83948e3d7e0e0d013d7ef7df882d87;6519.9781.5058;USD;US ;2013-03-18;2013-03-18 19:26:46;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30172_moneybookerspsp_cc;8a8394863d7e0e0c013d7ef7fc693672;1449.2323.8674;USD;US ;2013-03-18;2013-03-18 19:26:54;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30174_moneybookerspsp_cc;8a8394853d7e0cb7013d7ef8dc442f60;0790.2233.4226;USD;US ;2013-03-18;2013-03-18 19:27:51;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121055_moneybookerspsp_cc;8a8394843d7e0e0a013d7f2cf52d54ab;5963.9812.1234;USD;US ;2013-03-18;2013-03-18 20:24:45;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121055_moneybookerspsp_cc;8a8394843d7e0e0a013d7f2cf5aa54b6;0466.4230.7346;USD;US ;2013-03-18;2013-03-18 20:24:45;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121055_moneybookerspsp_cc;8a8394843d7e0e0a013d7f2cf63754bb;8712.7602.8178;USD;US ;2013-03-18;2013-03-18 20:24:45;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30179_moneybookerspsp_cc;8a8394903d7e0e0c013d7f2d0faf580e;1298.5729.8706;USD;US ;2013-03-18;2013-03-18 20:24:52;AMEX;2;0;7200;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30179_moneybookerspsp_cc;8a8394903d7e0e0c013d7f2d119a581a;9544.9101.9538;USD;US ;2013-03-18;2013-03-18 20:24:52;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121001_moneybookerspsp_cc;8a8394833d7e0cbb013d7f44b425668d;1549.5601.3842;USD;US ;2013-03-18;2013-03-18 20:50:41;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121001_moneybookerspsp_cc;8a8394833d7e0cbb013d7f44b3e26682;7047.1182.7730;USD;US ;2013-03-18;2013-03-18 20:50:41;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121001_moneybookerspsp_cc;8a8394833d7e0cbb013d7f44b4bb6692;9795.8973.4674;USD;US ;2013-03-18;2013-03-18 20:50:41;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30181_moneybookerspsp_cc;8a8394863d7e0e0c013d7f44cf80700a;7259.1822.8754;USD;US ;2013-03-18;2013-03-18 20:50:48;AMEX;2;0;9600;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30181_moneybookerspsp_cc;8a8394863d7e0e0c013d7f44d1de7016;1761.6241.4866;USD;US ;2013-03-18;2013-03-18 20:50:49;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121087_moneybookerspsp_cc;8a8394813d7e0cb6013d7f8595e30b89;1491.0076.5458;USD;US ;2013-03-18;2013-03-18 22:01:33;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121087_moneybookerspsp_cc;8a8394813d7e0cb6013d7f8595690b7e;6988.5657.9346;USD;US ;2013-03-18;2013-03-18 22:01:33;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121087_moneybookerspsp_cc;8a8394813d7e0cb6013d7f8596670b8e;9737.3448.6290;USD;US ;2013-03-18;2013-03-18 22:01:34;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30198_moneybookerspsp_cc;8a8394893d7e0cb2013d7f85ae5818d9;5051.8039.7842;USD;US ;2013-03-18;2013-03-18 22:01:39;AMEX;2;0;2800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30198_moneybookerspsp_cc;8a8394893d7e0cb2013d7f85afff18e5;6426.1935.1314;USD;US ;2013-03-18;2013-03-18 22:01:40;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121156_moneybookerspsp_cc;8a83948f3d7e0cb7013d7ff3f0733c19;6825.4493.1090;USD;US ;2013-03-19;2013-03-19 00:02:05;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121156_moneybookerspsp_cc;8a83948f3d7e0cb7013d7ff3f1a53c29;9574.2283.8034;USD;US ;2013-03-19;2013-03-19 00:02:06;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121156_moneybookerspsp_cc;8a83948f3d7e0cb7013d7ff3f1013c24;1327.8911.7202;USD;US ;2013-03-19;2013-03-19 00:02:06;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30202_moneybookerspsp_cc;8a83948c3d7e0e0e013d7ff40a513d17;0207.5506.3058;USD;US ;2013-03-19;2013-03-19 00:02:12;AMEX;2;0;4000;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30202_moneybookerspsp_cc;8a83948c3d7e0e0e013d7ff40cac3d23;8453.8878.3890;USD;US ;2013-03-19;2013-03-19 00:02:13;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121195_moneybookerspsp_cc;8a83948e3d7e0e0d013d8071bbc06fdc;2373.1117.2882;USD;US ;2013-03-19;2013-03-19 02:19:29;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121195_moneybookerspsp_cc;8a83948e3d7e0e0d013d8071bca26fec;6496.2803.3298;USD;US ;2013-03-19;2013-03-19 02:19:30;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121195_moneybookerspsp_cc;8a83948e3d7e0e0d013d8071bc386fe7;5121.8907.9826;USD;US ;2013-03-19;2013-03-19 02:19:30;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30213_moneybookerspsp_cc;8a8394853d7e0cb7013d8071d98d7b9d;5972.8311.9378;USD;US ;2013-03-19;2013-03-19 02:19:37;AMEX;2;0;5800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30213_moneybookerspsp_cc;8a8394853d7e0cb7013d8071dbb17ba9;0475.2730.5490;USD;US ;2013-03-19;2013-03-19 02:19:38;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121244_moneybookerspsp_cc;8a83948e3d7e0e0d013d80d3ec7b0cc1;0126.8102.7858;USD;US ;2013-03-19;2013-03-19 04:06:44;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121244_moneybookerspsp_cc;8a83948e3d7e0e0d013d80d3edaf0cd1;2875.5893.4802;USD;US ;2013-03-19;2013-03-19 04:06:45;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121244_moneybookerspsp_cc;8a83948e3d7e0e0d013d80d3ed0f0ccc;8373.1474.8690;USD;US ;2013-03-19;2013-03-19 04:06:45;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30216_moneybookerspsp_cc;8a83948c3d7e0e0e013d80d412a20d34;2515.8858.3698;USD;US ;2013-03-19;2013-03-19 04:06:54;AMEX;2;0;1100;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30216_moneybookerspsp_cc;8a83948c3d7e0e0e013d80d414b90d40;5264.6649.0642;USD;US ;2013-03-19;2013-03-19 04:06:55;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121323_moneybookerspsp_cc;8a83948c3d7e0e0e013d81b9e6726b8f;0508.7436.0082;GBP;GB ;2013-03-19;2013-03-19 08:17:56;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121323_moneybookerspsp_cc;8a83948c3d7e0e0e013d81b9e6e36b94;8755.0808.0914;GBP;GB ;2013-03-19;2013-03-19 08:17:56;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121323_moneybookerspsp_cc;8a83948c3d7e0e0e013d81b9e5996b84;6006.3017.3970;GBP;GB ;2013-03-19;2013-03-19 08:17:56;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30229_moneybookerspsp_cc;8a8394833d7e0cbb013d81b9f8817354;0884.5532.3922;GBP;GB ;2013-03-19;2013-03-19 08:18:01;AMEX;2;0;900;GBP;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30229_moneybookerspsp_cc;8a8394833d7e0cbb013d81b9fab77360;9130.8904.4754;GBP;GB ;2013-03-19;2013-03-19 08:18:02;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RF;CC;26779_moneybookerspsp_cc;8a8394893d7e0cb2013d824222683cdd;6607.4293.8898;USD;US ;2013-03-19;2013-03-19 10:46:44;AMEX;2;6000;0;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26779_moneybookerspsp_cc;8a8394893d7e0cb2013d824223cb3ce7;1109.8712.5010;USD;US ;2013-03-19;2013-03-19 10:46:45;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121421_moneybookerspsp_cc;8a8394833d824d6d013d826cdf552317;3463.7146.5490;SEK;SE ;2013-03-19;2013-03-19 11:33:25;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121421_moneybookerspsp_cc;8a8394833d824d6d013d826cde072307;0714.9355.8546;SEK;SE ;2013-03-19;2013-03-19 11:33:25;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121421_moneybookerspsp_cc;8a8394833d824d6d013d826cdebe2312;8961.2727.9378;SEK;SE ;2013-03-19;2013-03-19 11:33:25;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30260_moneybookerspsp_cc;8a83948f3d824d6b013d826cfe302221;9657.8628.0210;SEK;SE ;2013-03-19;2013-03-19 11:33:33;AMEX;2;0;35000;SEK;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30260_moneybookerspsp_cc;8a83948f3d824d6b013d826d004e222d;4160.3046.6322;SEK;SE ;2013-03-19;2013-03-19 11:33:34;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121511_moneybookerspsp_cc;8a83948d3d824d6f013d82ec5a7f793f;5923.8050.2290;SEK;SE ;2013-03-19;2013-03-19 13:52:40;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121511_moneybookerspsp_cc;8a83948d3d824d6f013d82ec593e792f;1800.6364.1874;SEK;SE ;2013-03-19;2013-03-19 13:52:40;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121511_moneybookerspsp_cc;8a83948d3d824d6f013d82ec59d6793a;4549.4154.8818;SEK;SE ;2013-03-19;2013-03-19 13:52:40;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30289_moneybookerspsp_cc;8a8394873d824d6d013d82ec7785784a;0561.1357.0066;SEK;SE ;2013-03-19;2013-03-19 13:52:47;AMEX;2;0;32000;SEK;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30289_moneybookerspsp_cc;8a8394873d824d6d013d82ec79c07856;8807.4729.0898;SEK;SE ;2013-03-19;2013-03-19 13:52:48;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121648_moneybookerspsp_cc;8a8394853d824d6a013d83bb30d37ecb;6604.5405.6210;USD;US ;2013-03-19;2013-03-19 17:38:35;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121648_moneybookerspsp_cc;8a8394853d824d6a013d83bb32047edb;9353.3196.3154;USD;US ;2013-03-19;2013-03-19 17:38:36;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121648_moneybookerspsp_cc;8a8394853d824d6a013d83bb31817ed6;1106.9824.2322;USD;US ;2013-03-19;2013-03-19 17:38:36;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30342_moneybookerspsp_cc;8a8394863d827d9a013d83bb50905167;2105.5623.1954;USD;US ;2013-03-19;2013-03-19 17:38:43;AMEX;2;0;6000;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30342_moneybookerspsp_cc;8a8394863d827d9a013d83bb524c5173;4854.3413.8898;USD;US ;2013-03-19;2013-03-19 17:38:44;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121679_moneybookerspsp_cc;8a83948b3d824d6a013d83d4e7531beb;8173.8813.4674;SEK;SE ;2013-03-19;2013-03-19 18:06:40;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121679_moneybookerspsp_cc;8a83948b3d824d6a013d83d4e6b21be0;3363.5179.7522;SEK;SE ;2013-03-19;2013-03-19 18:06:40;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121679_moneybookerspsp_cc;8a83948b3d824d6a013d83d4e7eb1bf0;2676.3232.0786;SEK;SE ;2013-03-19;2013-03-19 18:06:41;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30349_moneybookerspsp_cc;8a83948d3d824d6f013d83d4fdb41c81;4021.1848.4242;SEK;SE ;2013-03-19;2013-03-19 18:06:46;AMEX;2;0;54400;SEK;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30349_moneybookerspsp_cc;8a83948d3d824d6f013d83d500041c8d;7113.5612.9554;SEK;SE ;2013-03-19;2013-03-19 18:06:47;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121747_moneybookerspsp_cc;8a8394893d824d69013d8457de736eed;2716.7562.9842;EUR;IT ;2013-03-19;2013-03-19 20:29:43;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121747_moneybookerspsp_cc;8a8394893d824d69013d8457df186ef8;5465.5353.6786;EUR;IT ;2013-03-19;2013-03-19 20:29:44;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121747_moneybookerspsp_cc;8a8394893d824d69013d8457dfed6efd;6839.9249.0258;EUR;IT ;2013-03-19;2013-03-19 20:29:44;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30375_moneybookerspsp_cc;8a83948e3d827d98013d8457f5114aa1;2691.9260.1874;EUR;IT ;2013-03-19;2013-03-19 20:29:49;AMEX;2;0;1780;EUR;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30375_moneybookerspsp_cc;8a83948e3d827d98013d8457f7504aad;5440.7050.8818;EUR;IT ;2013-03-19;2013-03-19 20:29:50;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121748_moneybookerspsp_cc;8a83948f3d824d6b013d845f4fff075f;7111.0447.1314;USD;US ;2013-03-19;2013-03-19 20:37:51;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121748_moneybookerspsp_cc;8a83948f3d824d6b013d845f50a0076a;1613.4865.7426;USD;US ;2013-03-19;2013-03-19 20:37:51;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121748_moneybookerspsp_cc;8a83948f3d824d6b013d845f5118076f;9859.8237.8258;USD;US ;2013-03-19;2013-03-19 20:37:52;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30376_moneybookerspsp_cc;8a83948d3d824d6f013d845f657f04d3;0555.1797.8898;USD;US ;2013-03-19;2013-03-19 20:37:56;AMEX;2;0;2800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30376_moneybookerspsp_cc;8a83948d3d824d6f013d845f6abf04df;8801.5169.9730;USD;US ;2013-03-19;2013-03-19 20:37:58;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121756_moneybookerspsp_cc;8a8394843d827d93013d846987e74a96;2793.9314.9202;SEK;SE ;2013-03-19;2013-03-19 20:49:01;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121756_moneybookerspsp_cc;8a8394843d827d93013d8469871b4a8b;8291.4896.3090;SEK;SE ;2013-03-19;2013-03-19 20:49:01;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121756_moneybookerspsp_cc;8a8394843d827d93013d846988dc4a9b;7604.2948.6354;SEK;SE ;2013-03-19;2013-03-19 20:49:01;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30378_moneybookerspsp_cc;8a8394903d827d9b013d8469a6334ea4;9155.8517.9922;SEK;SE ;2013-03-19;2013-03-19 20:49:08;AMEX;2;0;32000;SEK;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30378_moneybookerspsp_cc;8a8394903d827d9b013d8469a9304eb7;3658.2936.6034;SEK;SE ;2013-03-19;2013-03-19 20:49:09;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121759_moneybookerspsp_cc;8a8394873d824d6d013d847c624711be;5302.4608.2834;USD;US ;2013-03-19;2013-03-19 21:09:36;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121759_moneybookerspsp_cc;8a8394873d824d6d013d847c63aa11ce;1179.2922.2418;USD;US ;2013-03-19;2013-03-19 21:09:37;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121759_moneybookerspsp_cc;8a8394873d824d6d013d847c62e611c9;6676.8503.6306;USD;US ;2013-03-19;2013-03-19 21:09:37;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30379_moneybookerspsp_cc;8a8394843d827d93013d847c8d0056a3;0902.8037.0450;USD;US ;2013-03-19;2013-03-19 21:09:47;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121759_moneybookerspsp_cc;8a8394903d827d9b013d8480f8445c8b;9193.0552.7570;USD;US ;2013-03-19;2013-03-19 21:14:37;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121759_moneybookerspsp_cc;8a8394903d827d9b013d8480f80e5c80;0946.7180.6738;USD;US ;2013-03-19;2013-03-19 21:14:37;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121759_moneybookerspsp_cc;8a8394903d827d9b013d8480f8b75c90;3695.4971.3682;USD;US ;2013-03-19;2013-03-19 21:14:37;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30382_moneybookerspsp_cc;8a83948a3d827d96013d84812178597c;9500.7913.6018;USD;US ;2013-03-19;2013-03-19 21:14:47;AMEX;2;0;19800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30382_moneybookerspsp_cc;8a83948a3d827d96013d848123e85988;4003.2332.2130;USD;US ;2013-03-19;2013-03-19 21:14:48;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121847_moneybookerspsp_cc;8a8394833d824d6d013d85318ee47c2b;7443.0238.7474;USD;US ;2013-03-20;2013-03-20 00:27:30;AMEX;2;0;000;EUR;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121847_moneybookerspsp_cc;8a8394833d824d6d013d853190017c3b;4694.2448.0530;USD;US ;2013-03-20;2013-03-20 00:27:30;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121847_moneybookerspsp_cc;8a8394833d824d6d013d85318f787c36;1945.4657.3586;USD;US ;2013-03-20;2013-03-20 00:27:30;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30406_moneybookerspsp_cc;8a83948a3d827d96013d8531ac453552;9582.4544.5906;USD;US ;2013-03-20;2013-03-20 00:27:37;AMEX;2;0;4000;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30406_moneybookerspsp_cc;8a83948a3d827d96013d8531ae2d355e;4084.8963.2018;USD;US ;2013-03-20;2013-03-20 00:27:38;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;121899_moneybookerspsp_cc;8a83948a3d827d96013d857e1dd24ae3;8487.9088.8722;USD;US ;2013-03-20;2013-03-20 01:51:07;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;121899_moneybookerspsp_cc;8a83948a3d827d96013d857e1ce44ade;0241.5716.7890;USD;US ;2013-03-20;2013-03-20 01:51:07;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;121899_moneybookerspsp_cc;8a83948a3d827d96013d857e1c564ad3;5739.1298.1778;USD;US ;2013-03-20;2013-03-20 01:51:07;AMEX;2;0;000;EUR;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;30414_moneybookerspsp_cc;8a8394873d824d6d013d857e37190374;5411.6385.6146;USD;US ;2013-03-20;2013-03-20 01:51:13;AMEX;2;0;4000;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;30414_moneybookerspsp_cc;8a8394873d824d6d013d857e39aa0380;6786.0280.9618;USD;US ;2013-03-20;2013-03-20 01:51:14;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
